chromosome_index	startpos	endpos	major_cn	minor_cn	total_cn
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
5	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
6	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
7	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
8	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
9	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
10	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
11	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
12	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
13	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
14	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
15	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
16	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
17	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
18	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
19	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
20	1	1	1	1	2
21	1	1	1	1	2
21	1	1	1	1	2
21	1	1	1	1	2
21	1	1	1	1	2
